FirstName,LastName,Rating
Roksana,Short,2.9
Niam,Duffy,4.1
Giorgia,Stephenson,4.4
Salma,King,4.1
Sumayya,Esquivel,4
Kaira,Hodgson,2.6
Reece,Parkes,3.9
Riley-Jay,Rasmussen,4.8
Madelaine,Jaramillo,2.4
Oliver,Pruitt,1.8
Lucinda,Kaye,4.3
Amiyah,Farrow,1.2
Nylah,O'Gallagher,4.7
Nikkita,Rees,4.3
Eva,Albert,4.1
Patricia,Le,2.5
Arwel,Arias,4.3
Kye,Wise,3.4
Eddie,Navarro,1.5
Paloma,Stacey,4.7
Olaf,Lutz,3
Daanish,Gibbons,4.9
Kimberly,Todd,2.1
Amari,Oakley,1.5
Aaliyah,Bullock,4.7
Sophie-Louise,Delaney,1
Gloria,Drummond,4.7
Sumayyah,Lane,0.5
Ariel,Goulding,2.1
Geoffrey,Sanford,0.1